1418807296,377225.1520795977,4827656.8981977515,8010662,377217.35404589167,4827668.939677005
1418807296,377225.1520795977,4827656.8981977515,2044186951,377217.57493786106,4827639.105537387
2044186952,377206.7016196911,4827650.336762015,8010664,377217.21378992125,4827652.899541756
2044186952,377206.7016196911,4827650.336762015,1587057265,377062.5996039905,4827715.370202324
2044186952,377206.7016196911,4827650.336762015,8010662,377217.35404589167,4827668.939677005
2044186952,377206.7016196911,4827650.336762015,2044186951,377217.57493786106,4827639.105537387
2044186951,377217.57493786106,4827639.105537387,8010664,377217.21378992125,4827652.899541756
2044186951,377217.57493786106,4827639.105537387,1467600795,377214.90054742846,4827596.681337949
2044186951,377217.57493786106,4827639.105537387,1418807296,377225.1520795977,4827656.8981977515
2044186951,377217.57493786106,4827639.105537387,2044186952,377206.7016196911,4827650.336762015
8010671,377348.23606234544,4827583.409256282,5820274244,377502.0745005129,4827516.193436772
5820274244,377502.0745005129,4827516.193436772,8010671,377348.23606234544,4827583.409256282
5820274244,377502.0745005129,4827516.193436772,249727355,377519.1628910203,4827508.748779072
5820274244,377502.0745005129,4827516.193436772,8012751028,377496.27539961325,4827503.311909672
5820274244,377502.0745005129,4827516.193436772,8012751025,377505.36590439687,4827523.088104809
8010676,377670.4939940219,4827443.349220229,1205618836,377633.144325462,4827458.751179605
8010676,377670.4939940219,4827443.349220229,250664737,377935.41364720167,4827395.604857389
8010676,377670.4939940219,4827443.349220229,8395282552,377656.82941275137,4827427.344736446
1205618836,377633.144325462,4827458.751179605,8010676,377670.4939940219,4827443.349220229
1205618836,377633.144325462,4827458.751179605,8012750993,377621.16320943035,4827463.758154335
1205618836,377633.144325462,4827458.751179605,8395282552,377656.82941275137,4827427.344736446
250664737,377935.41364720167,4827395.604857389,8010682,378005.90579305805,4827427.285156621
250664737,377935.41364720167,4827395.604857389,8010676,377670.4939940219,4827443.349220229
250664737,377935.41364720167,4827395.604857389,8012744464,377939.0350059336,4827387.817598647
8395282552,377656.82941275137,4827427.344736446,381025043,377656.9313314089,4827398.84605363
8395282552,377656.82941275137,4827427.344736446,1205618836,377633.144325462,4827458.751179605
8395282552,377656.82941275137,4827427.344736446,8010676,377670.4939940219,4827443.349220229
8010682,378005.90579305805,4827427.285156621,250664737,377935.41364720167,4827395.604857389
8010682,378005.90579305805,4827427.285156621,365719725,378032.30406383413,4827435.292942172
8010682,378005.90579305805,4827427.285156621,365719722,378030.33281586063,4827440.128247326
